country,state,year,quarter,registered_users,apps_opened
india,haryana,2020,Q2,7682878,143650123
india,haryana,2020,Q2,7682878,143650123
india,haryana,2020,Q3,8398816,188614769
india,haryana,2020,Q3,8398816,188614769
india,haryana,2020,Q4,9129873,236101307
india,haryana,2020,Q4,9129873,236101307
india,haryana,2021,Q1,9827905,266686683
india,haryana,2021,Q1,9827905,266686683
india,haryana,2021,Q2,10530594,234052506
india,haryana,2021,Q2,10530594,234052506
india,haryana,2021,Q3,11325336,296884105
india,haryana,2021,Q3,11325336,296884105
india,haryana,2021,Q4,12116439,442176987
india,haryana,2021,Q4,12116439,442176987
india,haryana,2022,Q1,12866988,217228467
india,haryana,2022,Q1,12866988,217228467
india,haryana,2022,Q2,13576065,236091309
india,haryana,2022,Q2,13576065,236091309
india,haryana,2022,Q3,14303933,265475161
india,haryana,2022,Q3,14303933,265475161
india,haryana,2022,Q4,14994944,556898878
india,haryana,2022,Q4,14994944,556898878
india,himachal-pradesh,2018,Q1,227373,0
india,himachal-pradesh,2018,Q1,227373,0
india,himachal-pradesh,2018,Q2,315299,0
india,himachal-pradesh,2018,Q2,315299,0
india,himachal-pradesh,2018,Q3,407634,0
india,himachal-pradesh,2018,Q3,407634,0
india,himachal-pradesh,2018,Q4,526343,0
india,himachal-pradesh,2018,Q4,526343,0
india,himachal-pradesh,2019,Q1,653205,0
india,himachal-pradesh,2019,Q1,653205,0
india,himachal-pradesh,2019,Q2,772603,3321711
india,himachal-pradesh,2019,Q2,772603,3321711
india,himachal-pradesh,2019,Q3,876184,10720741
india,himachal-pradesh,2019,Q3,876184,10720741
india,himachal-pradesh,2019,Q4,985945,12637904
india,himachal-pradesh,2019,Q4,985945,12637904
india,himachal-pradesh,2020,Q1,1106025,14640104
india,himachal-pradesh,2020,Q1,1106025,14640104
india,himachal-pradesh,2020,Q2,1249867,16125580
india,himachal-pradesh,2020,Q2,1249867,16125580
india,himachal-pradesh,2020,Q3,1378634,18411750
india,himachal-pradesh,2020,Q3,1378634,18411750
india,himachal-pradesh,2020,Q4,1508766,22001148
india,himachal-pradesh,2020,Q4,1508766,22001148
india,himachal-pradesh,2021,Q1,1622951,24228094
india,himachal-pradesh,2021,Q1,1622951,24228094
india,himachal-pradesh,2021,Q2,1743151,43269977
india,himachal-pradesh,2021,Q2,1743151,43269977
india,himachal-pradesh,2021,Q3,1880626,52970288
india,himachal-pradesh,2021,Q3,1880626,52970288
india,himachal-pradesh,2021,Q4,2013747,47670982
india,himachal-pradesh,2021,Q4,2013747,47670982
india,himachal-pradesh,2022,Q1,2143483,77278278
india,himachal-pradesh,2022,Q1,2143483,77278278
india,himachal-pradesh,2022,Q2,2264407,102488683
india,himachal-pradesh,2022,Q2,2264407,102488683
india,himachal-pradesh,2022,Q3,2381576,108832538
india,himachal-pradesh,2022,Q3,2381576,108832538
india,himachal-pradesh,2022,Q4,2483076,72355717
india,himachal-pradesh,2022,Q4,2483076,72355717
india,jammu-&-kashmir,2018,Q1,176425,0
india,jammu-&-kashmir,2018,Q1,176425,0
india,jammu-&-kashmir,2018,Q2,261609,0
india,jammu-&-kashmir,2018,Q2,261609,0
india,jammu-&-kashmir,2018,Q3,342529,0
india,jammu-&-kashmir,2018,Q3,342529,0
india,jammu-&-kashmir,2018,Q4,436563,0
india,jammu-&-kashmir,2018,Q4,436563,0
india,jammu-&-kashmir,2019,Q1,530669,0
india,jammu-&-kashmir,2019,Q1,530669,0
india,jammu-&-kashmir,2019,Q2,631193,2705373
india,jammu-&-kashmir,2019,Q2,631193,2705373
india,jammu-&-kashmir,2019,Q3,658455,3843919
india,jammu-&-kashmir,2019,Q3,658455,3843919
india,jammu-&-kashmir,2019,Q4,673367,998572
india,jammu-&-kashmir,2019,Q4,673367,998572
india,jammu-&-kashmir,2020,Q1,735408,4476894
india,jammu-&-kashmir,2020,Q1,735408,4476894
india,jammu-&-kashmir,2020,Q2,845294,9856653
india,jammu-&-kashmir,2020,Q2,845294,9856653
india,jammu-&-kashmir,2020,Q3,949819,11443454
india,jammu-&-kashmir,2020,Q3,949819,11443454
india,jammu-&-kashmir,2020,Q4,1079022,16018751
india,jammu-&-kashmir,2020,Q4,1079022,16018751
india,jammu-&-kashmir,2021,Q1,1174818,18834009
india,jammu-&-kashmir,2021,Q1,1174818,18834009
india,jammu-&-kashmir,2021,Q2,1261267,34274559
india,jammu-&-kashmir,2021,Q2,1261267,34274559
india,jammu-&-kashmir,2021,Q3,1359860,45025197
india,jammu-&-kashmir,2021,Q3,1359860,45025197
india,jammu-&-kashmir,2021,Q4,1456810,36012148
india,jammu-&-kashmir,2021,Q4,1456810,36012148
india,jammu-&-kashmir,2022,Q1,1549320,62115857
india,jammu-&-kashmir,2022,Q1,1549320,62115857
india,jammu-&-kashmir,2022,Q2,1635570,89986310
india,jammu-&-kashmir,2022,Q2,1635570,89986310
india,jammu-&-kashmir,2022,Q3,1719185,109346235
india,jammu-&-kashmir,2022,Q3,1719185,109346235
india,jammu-&-kashmir,2022,Q4,1793434,60205865
india,jammu-&-kashmir,2022,Q4,1793434,60205865
india,jharkhand,2018,Q1,885762,0
india,jharkhand,2018,Q1,885762,0
india,jharkhand,2018,Q2,1230599,0
india,jharkhand,2018,Q2,1230599,0
india,jharkhand,2018,Q3,1532362,0
india,jharkhand,2018,Q3,1532362,0
india,jharkhand,2018,Q4,1913949,0
india,jharkhand,2018,Q4,1913949,0
india,jharkhand,2019,Q1,2279329,0
india,jharkhand,2019,Q1,2279329,0
india,jharkhand,2019,Q2,2604854,14929066
india,jharkhand,2019,Q2,2604854,14929066
india,jharkhand,2019,Q3,2915511,55504460
india,jharkhand,2019,Q3,2915511,55504460
india,jharkhand,2019,Q4,3281371,70181789
india,jharkhand,2019,Q4,3281371,70181789
india,jharkhand,2020,Q1,3651393,74014713
india,jharkhand,2020,Q1,3651393,74014713
india,jharkhand,2020,Q2,4061035,76339276
india,jharkhand,2020,Q2,4061035,76339276
india,jharkhand,2020,Q3,4480027,99318784
india,jharkhand,2020,Q3,4480027,99318784
india,jharkhand,2020,Q4,4917938,126310835
india,jharkhand,2020,Q4,4917938,126310835
india,jharkhand,2021,Q1,5313049,141731331
india,jharkhand,2021,Q1,5313049,141731331
india,jharkhand,2021,Q2,5701503,184234107
india,jharkhand,2021,Q2,5701503,184234107
india,jharkhand,2021,Q3,6151843,230475998
india,jharkhand,2021,Q3,6151843,230475998
india,jharkhand,2021,Q4,6596196,284960009
india,jharkhand,2021,Q4,6596196,284960009
india,jharkhand,2022,Q1,7025275,331355981
india,jharkhand,2022,Q1,7025275,331355981
india,jharkhand,2022,Q2,7426174,379053485
india,jharkhand,2022,Q2,7426174,379053485
india,jharkhand,2022,Q3,7836429,414228860
india,jharkhand,2022,Q3,7836429,414228860
india,jharkhand,2022,Q4,8217638,396098729
india,jharkhand,2022,Q4,8217638,396098729
india,karnataka,2018,Q1,3717763,0
india,karnataka,2018,Q1,3717763,0
india,karnataka,2018,Q2,5030665,0
india,karnataka,2018,Q2,5030665,0
india,karnataka,2018,Q3,6372649,0
india,karnataka,2018,Q3,6372649,0
india,karnataka,2018,Q4,8315802,0
india,karnataka,2018,Q4,8315802,0
india,karnataka,2019,Q1,10266174,0
india,karnataka,2019,Q1,10266174,0
india,karnataka,2019,Q2,11968087,113024811
india,karnataka,2019,Q2,11968087,113024811
india,karnataka,2019,Q3,13635075,445683660
india,karnataka,2019,Q3,13635075,445683660
india,karnataka,2019,Q4,15385416,569674870
india,karnataka,2019,Q4,15385416,569674870
india,karnataka,2020,Q1,17016980,626488036
india,karnataka,2020,Q1,17016980,626488036
india,karnataka,2020,Q2,18655366,490510075
india,karnataka,2020,Q2,18655366,490510075
india,karnataka,2020,Q3,20487550,693683212
india,karnataka,2020,Q3,20487550,693683212
india,karnataka,2020,Q4,22400182,935510690
india,karnataka,2020,Q4,22400182,935510690
india,karnataka,2021,Q1,24095832,1084917385
india,karnataka,2021,Q1,24095832,1084917385
india,karnataka,2021,Q2,25751023,1051089714
india,karnataka,2021,Q2,25751023,1051089714
india,karnataka,2021,Q3,27614221,1366781087
india,karnataka,2021,Q3,27614221,1366781087
india,karnataka,2021,Q4,29459646,1941558513
india,karnataka,2021,Q4,29459646,1941558513
india,karnataka,2022,Q1,31200349,1727054045
india,karnataka,2022,Q1,31200349,1727054045
india,karnataka,2022,Q2,32831447,2065359837
india,karnataka,2022,Q2,32831447,2065359837
india,karnataka,2022,Q3,34493994,2148016434
india,karnataka,2022,Q3,34493994,2148016434
india,karnataka,2022,Q4,36081698,3011645011
india,karnataka,2022,Q4,36081698,3011645011
india,kerala,2018,Q1,784184,0
india,kerala,2018,Q1,784184,0
india,kerala,2018,Q2,1066587,0
india,kerala,2018,Q2,1066587,0
india,kerala,2018,Q3,1347598,0
india,kerala,2018,Q3,1347598,0
india,kerala,2018,Q4,1757326,0
india,kerala,2018,Q4,1757326,0
india,kerala,2019,Q1,2136624,0
india,kerala,2019,Q1,2136624,0
india,kerala,2019,Q2,2550167,8673220
india,kerala,2019,Q2,2550167,8673220
india,kerala,2019,Q3,2990963,31471694
india,kerala,2019,Q3,2990963,31471694
india,kerala,2019,Q4,3503938,40046033
india,kerala,2019,Q4,3503938,40046033
india,kerala,2020,Q1,4078316,46396398
india,kerala,2020,Q1,4078316,46396398
india,kerala,2020,Q2,4728844,45832953
india,kerala,2020,Q2,4728844,45832953
india,kerala,2020,Q3,5582300,64309022
india,kerala,2020,Q3,5582300,64309022
india,kerala,2020,Q4,6387169,91415273
india,kerala,2020,Q4,6387169,91415273
india,kerala,2021,Q1,6936943,108918733
india,kerala,2021,Q1,6936943,108918733
india,kerala,2021,Q2,7416083,87814415
india,kerala,2021,Q2,7416083,87814415
india,kerala,2021,Q3,7949425,116282717
india,kerala,2021,Q3,7949425,116282717
india,kerala,2021,Q4,8473810,213542857
india,kerala,2021,Q4,8473810,213542857
india,kerala,2022,Q1,8972299,94047893
india,kerala,2022,Q1,8972299,94047893
india,kerala,2022,Q2,9442533,98876392
india,kerala,2022,Q2,9442533,98876392
india,kerala,2022,Q3,9933977,104565833
india,kerala,2022,Q3,9933977,104565833
india,kerala,2022,Q4,10382102,346981849
india,kerala,2022,Q4,10382102,346981849
india,ladakh,2018,Q1,8784,0
india,ladakh,2018,Q1,8784,0
india,ladakh,2018,Q2,12918,0
india,ladakh,2018,Q2,12918,0
india,ladakh,2018,Q3,17749,0
india,ladakh,2018,Q3,17749,0
india,ladakh,2018,Q4,23883,0
india,ladakh,2018,Q4,23883,0
india,ladakh,2019,Q1,29649,0
india,ladakh,2019,Q1,29649,0
india,ladakh,2019,Q2,35516,157317
india,ladakh,2019,Q2,35516,157317
india,ladakh,2019,Q3,39173,503126
india,ladakh,2019,Q3,39173,503126
india,ladakh,2019,Q4,43108,470440
india,ladakh,2019,Q4,43108,470440
india,ladakh,2020,Q1,47790,590484
india,ladakh,2020,Q1,47790,590484
india,ladakh,2020,Q2,53034,695673
india,ladakh,2020,Q2,53034,695673
india,ladakh,2020,Q3,58401,1015680
india,ladakh,2020,Q3,58401,1015680
india,ladakh,2020,Q4,64853,1232757
india,ladakh,2020,Q4,64853,1232757
india,ladakh,2021,Q1,69919,1184204
india,ladakh,2021,Q1,69919,1184204
india,ladakh,2021,Q2,75048,4391632
india,ladakh,2021,Q2,75048,4391632
india,ladakh,2021,Q3,81210,7099550
india,ladakh,2021,Q3,81210,7099550
india,ladakh,2021,Q4,87057,2665203
india,ladakh,2021,Q4,87057,2665203
india,ladakh,2022,Q1,92492,8902080
india,ladakh,2022,Q1,92492,8902080
india,ladakh,2022,Q2,97517,14768129
india,ladakh,2022,Q2,97517,14768129
india,ladakh,2022,Q3,102299,19734781
india,ladakh,2022,Q3,102299,19734781
india,ladakh,2022,Q4,106337,3832339
india,ladakh,2022,Q4,106337,3832339
india,lakshadweep,2018,Q1,501,0
india,lakshadweep,2018,Q1,501,0
india,lakshadweep,2018,Q2,686,0
india,lakshadweep,2018,Q2,686,0
india,lakshadweep,2018,Q3,918,0
india,lakshadweep,2018,Q3,918,0
india,lakshadweep,2018,Q4,1156,0
india,lakshadweep,2018,Q4,1156,0
india,lakshadweep,2019,Q1,1416,0
india,lakshadweep,2019,Q1,1416,0
india,lakshadweep,2019,Q2,1747,4580
india,lakshadweep,2019,Q2,1747,4580
india,lakshadweep,2019,Q3,2117,15038
india,lakshadweep,2019,Q3,2117,15038
india,lakshadweep,2019,Q4,2427,17760
india,lakshadweep,2019,Q4,2427,17760
india,lakshadweep,2020,Q1,2772,21982
india,lakshadweep,2020,Q1,2772,21982
india,lakshadweep,2020,Q2,3187,29202
india,lakshadweep,2020,Q2,3187,29202
india,lakshadweep,2020,Q3,3644,32128
india,lakshadweep,2020,Q3,3644,32128
india,lakshadweep,2020,Q4,4179,41144
india,lakshadweep,2020,Q4,4179,41144
india,lakshadweep,2021,Q1,4577,47283
india,lakshadweep,2021,Q1,4577,47283
india,lakshadweep,2021,Q2,4896,40301
india,lakshadweep,2021,Q2,4896,40301
india,lakshadweep,2021,Q3,5287,49127
india,lakshadweep,2021,Q3,5287,49127
india,lakshadweep,2021,Q4,5638,67320
india,lakshadweep,2021,Q4,5638,67320
india,lakshadweep,2022,Q1,5990,45410
india,lakshadweep,2022,Q1,5990,45410
india,lakshadweep,2022,Q2,6327,38450
india,lakshadweep,2022,Q2,6327,38450
india,lakshadweep,2022,Q3,6645,18111
india,lakshadweep,2022,Q3,6645,18111
india,lakshadweep,2022,Q4,6961,72377
india,lakshadweep,2022,Q4,6961,72377
india,madhya-pradesh,2018,Q1,2553603,0
india,madhya-pradesh,2018,Q1,2553603,0
india,madhya-pradesh,2018,Q2,3441662,0
india,madhya-pradesh,2018,Q2,3441662,0
india,madhya-pradesh,2018,Q3,4309309,0
india,madhya-pradesh,2018,Q3,4309309,0
india,madhya-pradesh,2018,Q4,5365442,0
india,madhya-pradesh,2018,Q4,5365442,0
india,madhya-pradesh,2019,Q1,6414403,0
india,madhya-pradesh,2019,Q1,6414403,0
india,madhya-pradesh,2019,Q2,7301172,50642151
india,madhya-pradesh,2019,Q2,7301172,50642151
india,madhya-pradesh,2019,Q3,8180664,192353380
india,madhya-pradesh,2019,Q3,8180664,192353380
india,madhya-pradesh,2019,Q4,9165241,237844976
india,madhya-pradesh,2019,Q4,9165241,237844976
india,madhya-pradesh,2020,Q1,10151371,262452480
india,madhya-pradesh,2020,Q1,10151371,262452480
india,madhya-pradesh,2020,Q2,11374423,253770044
india,madhya-pradesh,2020,Q2,11374423,253770044
india,madhya-pradesh,2020,Q3,12564224,324850994
india,madhya-pradesh,2020,Q3,12564224,324850994
india,madhya-pradesh,2020,Q4,13737947,405571446
india,madhya-pradesh,2020,Q4,13737947,405571446
india,madhya-pradesh,2021,Q1,14839427,482500276
india,madhya-pradesh,2021,Q1,14839427,482500276
india,madhya-pradesh,2021,Q2,15940935,727741649
india,madhya-pradesh,2021,Q2,15940935,727741649
india,madhya-pradesh,2021,Q3,17210233,929572924
india,madhya-pradesh,2021,Q3,17210233,929572924
india,madhya-pradesh,2021,Q4,18456243,956630781
india,madhya-pradesh,2021,Q4,18456243,956630781
india,madhya-pradesh,2022,Q1,19656147,1678266475
india,madhya-pradesh,2022,Q1,19656147,1678266475
india,madhya-pradesh,2022,Q2,20766417,1902866132
india,madhya-pradesh,2022,Q2,20766417,1902866132
india,madhya-pradesh,2022,Q3,21884220,2026371749
india,madhya-pradesh,2022,Q3,21884220,2026371749
india,madhya-pradesh,2022,Q4,22913924,1388282818
india,madhya-pradesh,2022,Q4,22913924,1388282818
india,maharashtra,2018,Q1,6106994,0
india,maharashtra,2018,Q1,6106994,0
india,maharashtra,2018,Q2,8222371,0
india,maharashtra,2018,Q2,8222371,0
india,maharashtra,2018,Q3,10435033,0
india,maharashtra,2018,Q3,10435033,0
india,maharashtra,2018,Q4,13381602,0
india,maharashtra,2018,Q4,13381602,0
india,maharashtra,2019,Q1,16284451,0
india,maharashtra,2019,Q1,16284451,0
india,maharashtra,2019,Q2,18776975,109967705
india,maharashtra,2019,Q2,18776975,109967705
india,maharashtra,2019,Q3,21313081,439998413
india,maharashtra,2019,Q3,21313081,439998413
india,maharashtra,2019,Q4,23745297,543654112
india,maharashtra,2019,Q4,23745297,543654112
india,maharashtra,2020,Q1,26168390,615146568
india,maharashtra,2020,Q1,26168390,615146568
india,maharashtra,2020,Q2,28765086,506354812
india,maharashtra,2020,Q2,28765086,506354812
india,maharashtra,2020,Q3,31409513,668197101
india,maharashtra,2020,Q3,31409513,668197101
india,maharashtra,2020,Q4,34432631,952006770
india,maharashtra,2020,Q4,34432631,952006770
india,maharashtra,2021,Q1,37077537,1101976484
india,maharashtra,2021,Q1,37077537,1101976484
india,maharashtra,2021,Q2,39664697,1208083592
india,maharashtra,2021,Q2,39664697,1208083592
india,maharashtra,2021,Q3,42581217,1565370852
india,maharashtra,2021,Q3,42581217,1565370852
india,maharashtra,2021,Q4,45482506,2031739248
india,maharashtra,2021,Q4,45482506,2031739248
india,maharashtra,2022,Q1,48227630,2157769514
india,maharashtra,2022,Q1,48227630,2157769514
india,maharashtra,2022,Q2,50802786,2492946019
india,maharashtra,2022,Q2,50802786,2492946019
india,maharashtra,2022,Q3,53432602,2638663712
india,maharashtra,2022,Q3,53432602,2638663712
india,maharashtra,2022,Q4,55954028,2982202696
india,maharashtra,2022,Q4,55954028,2982202696
india,manipur,2018,Q1,29925,0
india,manipur,2018,Q1,29925,0
india,manipur,2018,Q2,46055,0
india,manipur,2018,Q2,46055,0
india,manipur,2018,Q3,61935,0
india,manipur,2018,Q3,61935,0
india,manipur,2018,Q4,82589,0
india,manipur,2018,Q4,82589,0
india,manipur,2019,Q1,99527,0
india,manipur,2019,Q1,99527,0
india,manipur,2019,Q2,117747,464829
india,manipur,2019,Q2,117747,464829
india,manipur,2019,Q3,136316,1594205
india,manipur,2019,Q3,136316,1594205
india,manipur,2019,Q4,155358,1855488
india,manipur,2019,Q4,155358,1855488
india,manipur,2020,Q1,177374,2175642
india,manipur,2020,Q1,177374,2175642
india,manipur,2020,Q2,215496,3011491
india,manipur,2020,Q2,215496,3011491
india,manipur,2020,Q3,258563,3552375
india,manipur,2020,Q3,258563,3552375
india,manipur,2020,Q4,288772,3783432
india,manipur,2020,Q4,288772,3783432
india,manipur,2021,Q1,312668,3709227
india,manipur,2021,Q1,312668,3709227
india,manipur,2021,Q2,335409,7269002
india,manipur,2021,Q2,335409,7269002
india,manipur,2021,Q3,361749,9743772
india,manipur,2021,Q3,361749,9743772
india,manipur,2021,Q4,387746,7603294
india,manipur,2021,Q4,387746,7603294
india,manipur,2022,Q1,411900,22637747
india,manipur,2022,Q1,411900,22637747
india,manipur,2022,Q2,434563,26236900
india,manipur,2022,Q2,434563,26236900
india,manipur,2022,Q3,457063,26011343
india,manipur,2022,Q3,457063,26011343
india,manipur,2022,Q4,477292,12462732
india,manipur,2022,Q4,477292,12462732
india,meghalaya,2018,Q1,18513,0
india,meghalaya,2018,Q1,18513,0
india,meghalaya,2018,Q2,26618,0
india,meghalaya,2018,Q2,26618,0
india,meghalaya,2018,Q3,37281,0
india,meghalaya,2018,Q3,37281,0
india,meghalaya,2018,Q4,49634,0
india,meghalaya,2018,Q4,49634,0
india,meghalaya,2019,Q1,61487,0
india,meghalaya,2019,Q1,61487,0
india,meghalaya,2019,Q2,74746,395764
india,meghalaya,2019,Q2,74746,395764
india,meghalaya,2019,Q3,87395,1387814
india,meghalaya,2019,Q3,87395,1387814
india,meghalaya,2019,Q4,100030,1490542
india,meghalaya,2019,Q4,100030,1490542
india,meghalaya,2020,Q1,113814,1716211
india,meghalaya,2020,Q1,113814,1716211
india,meghalaya,2020,Q2,136211,2205253
india,meghalaya,2020,Q2,136211,2205253
india,meghalaya,2020,Q3,157741,2384534
india,meghalaya,2020,Q3,157741,2384534
india,meghalaya,2020,Q4,176447,2745917
india,meghalaya,2020,Q4,176447,2745917
india,meghalaya,2021,Q1,190869,2939026
india,meghalaya,2021,Q1,190869,2939026
india,meghalaya,2021,Q2,205686,7290804
india,meghalaya,2021,Q2,205686,7290804
india,meghalaya,2021,Q3,223065,9952956
india,meghalaya,2021,Q3,223065,9952956
india,meghalaya,2021,Q4,240268,6048594
india,meghalaya,2021,Q4,240268,6048594
india,meghalaya,2022,Q1,255839,23634106
india,meghalaya,2022,Q1,255839,23634106
india,meghalaya,2022,Q2,269943,27458992
india,meghalaya,2022,Q2,269943,27458992
india,meghalaya,2022,Q3,283487,32596135
india,meghalaya,2022,Q3,283487,32596135
india,meghalaya,2022,Q4,295322,10105924
india,meghalaya,2022,Q4,295322,10105924
india,mizoram,2018,Q1,7593,0
india,mizoram,2018,Q1,7593,0
india,mizoram,2018,Q2,10422,0
india,mizoram,2018,Q2,10422,0
india,mizoram,2018,Q3,14502,0
india,mizoram,2018,Q3,14502,0
india,mizoram,2018,Q4,19365,0
india,mizoram,2018,Q4,19365,0
india,mizoram,2019,Q1,23670,0
india,mizoram,2019,Q1,23670,0
india,mizoram,2019,Q2,28696,133025
india,mizoram,2019,Q2,28696,133025
india,mizoram,2019,Q3,34134,457834
india,mizoram,2019,Q3,34134,457834
india,mizoram,2019,Q4,39809,529168
india,mizoram,2019,Q4,39809,529168
india,mizoram,2020,Q1,46499,644683
india,mizoram,2020,Q1,46499,644683
india,mizoram,2020,Q2,55574,739308
india,mizoram,2020,Q2,55574,739308
india,mizoram,2020,Q3,68315,924865
india,mizoram,2020,Q3,68315,924865
india,mizoram,2020,Q4,78731,1096182
india,mizoram,2020,Q4,78731,1096182
india,mizoram,2021,Q1,85750,1193214
india,mizoram,2021,Q1,85750,1193214
